mode,time_bin_s,ue,alloc_rbg,total_alloc_rbg,share_pct,share_pct_smooth
PF,2.45,6,12870,119886,10.73519843851659,11.29994344300288
PF,2.45,7,10348,119886,8.631533289958794,11.111238683285068
PF,2.45,8,15132,119886,12.62199089134678,10.645855392688413
PF,2.45,9,14443,119886,12.047278247668618,10.5623126283695
PF,2.5500000000000003,1,13429,117130,11.46503884572697,10.962342212964126
PF,2.5500000000000003,2,13429,117130,11.46503884572697,10.967957666692788
PF,2.5500000000000003,3,13429,117130,11.46503884572697,10.962342212964126
PF,2.5500000000000003,4,13429,117130,11.46503884572697,10.962342212964126
PF,2.5500000000000003,5,11960,117130,10.21087680355161,10.892317239192359
PF,2.5500000000000003,6,13195,117130,11.265260821309656,10.848760454084042
PF,2.5500000000000003,7,16705,117130,14.261931187569367,10.781424367621696
PF,2.5500000000000003,8,13858,117130,11.831298557158712,11.64952415579114
PF,2.5500000000000003,9,7696,117130,6.570477247502775,11.972989477725596
PF,2.6500000000000004,1,8138,77168,10.545822102425875,11.439084504542455
PF,2.6500000000000004,2,8151,77168,10.56266846361186,11.44000644470686
PF,2.6500000000000004,3,8138,77168,10.545822102425875,11.4343909909782
PF,2.6500000000000004,4,8138,77168,10.545822102425875,11.439084504542455
PF,2.6500000000000004,5,7722,77168,10.006738544474393,10.71930461849623
PF,2.6500000000000004,6,8138,77168,10.545822102425875,11.334943721222649
PF,2.6500000000000004,7,7293,77168,9.450808625336927,12.869983955283042
PF,2.6500000000000004,8,8099,77168,10.495283018867925,10.281769565049338
PF,2.6500000000000004,9,13351,77168,17.301212938005392,9.041431695178776
PF,2.75,1,11362,92326,12.306392565474514,11.562154511145524
PF,2.75,2,11349,92326,12.29231202478175,11.563076451309932
PF,2.75,3,11349,92326,12.29231202478175,11.557460997581268
PF,2.75,4,11362,92326,12.306392565474514,11.562154511145524
PF,2.75,5,11024,92326,11.940298507462687,10.400624483437667
PF,2.75,6,11258,92326,12.193748239932413,11.468878355501486
PF,2.75,7,13754,92326,14.897212052942834,11.224835807655232
PF,2.75,8,7865,92326,8.518727119121374,10.784305425345211
PF,2.75,9,3003,92326,3.252604900028161,9.876509456878154
PF,2.85,1,12883,108862,11.834248865536184,11.396186656498424
PF,2.85,2,12883,108862,11.834248865536184,11.396484657359645
PF,2.85,3,12883,108862,11.834248865536184,11.396484657359649
PF,2.85,4,12883,108862,11.834248865536184,11.4011781709239
PF,2.85,5,10075,108862,9.254836398375925,10.72881655691276
PF,2.85,6,12701,108862,11.667064724146167,11.193097183493899
PF,2.85,7,10153,108862,9.326486744685933,11.413889416520162
PF,2.85,8,14521,108862,13.338906138046333,10.814878451201254
PF,2.85,9,9880,108862,9.075710532600908,10.258984249730304
PF,2.95,1,8723,86814,10.047918538484577,11.19937621609463
PF,2.95,2,8736,86814,10.062893081761006,11.204367730520106
PF,2.95,3,8736,86814,10.062893081761006,11.204367730520106
PF,2.95,4,8736,86814,10.062893081761006,11.204367730520106
PF,2.95,5,9542,86814,10.99131476489967,10.48830569967422
PF,2.95,6,8437,86814,9.718478586403116,10.957343265678588
PF,2.95,7,8697,86814,10.017969451931716,10.319476219882239
PF,2.95,8,9191,86814,10.58700209643606,11.094459637569264
PF,2.95,9,16016,86814,18.448637316561843,12.327935769540737
PF,3.0500000000000003,1,11947,101972,11.71596124426313,10.849208113359056
PF,3.0500000000000003,2,11947,101972,11.71596124426313,10.849361698418301
PF,3.0500000000000003,3,11947,101972,11.71596124426313,10.854199627784533
PF,3.0500000000000003,4,11947,101972,11.71596124426313,10.849361698418301
PF,3.0500000000000003,5,11440,101972,11.218765935747069,11.496248477380552
PF,3.0500000000000003,6,11713,101972,11.486486486486486,11.001558265709209
PF,3.0500000000000003,7,11843,101972,11.613972463029066,10.34562553430478
PF,3.0500000000000003,8,9542,101972,9.357470678225395,10.692666541723147
PF,3.0500000000000003,9,9646,101972,9.45945945945946,13.061770042902118
PF,3.1500000000000004,1,9659,89570,10.783744557329463,11.701159795499416
PF,3.1500000000000004,2,9646,89570,10.76923076923077,11.700514738250588
PF,3.1500000000000004,3,9659,89570,10.783744557329463,11.70115979549942
PF,3.1500000000000004,4,9646,89570,10.76923076923077,11.696321866133188
PF,3.1500000000000004,5,10998,89570,12.27866473149492,11.677340620736848
PF,3.1500000000000004,6,10569,89570,11.799709724238026,11.07862724843857
PF,3.1500000000000004,7,8424,89570,9.404934687953556,9.56814724739253
PF,3.1500000000000004,8,10868,89570,12.133526850507982,10.933057876454102
PF,3.1500000000000004,9,10101,89570,11.27721335268505,9.94367081159534
PF,3.25,1,13026,103350,12.60377358490566,11.828161648080444
PF,3.25,2,13039,103350,12.616352201257861,11.81159429165161
PF,3.25,3,13026,103350,12.60377358490566,11.828161648080444
PF,3.25,4,13026,103350,12.60377358490566,11.827304293509215
PF,3.25,5,11921,103350,11.534591194968554,12.133277809418244
PF,3.25,6,10283,103350,9.949685534591195,11.174645167480131
PF,3.25,7,7943,103350,7.685534591194968,8.861380055074825
PF,3.25,8,11687,103350,11.30817610062893,10.962535646557619
PF,3.25,9,9399,103350,9.09433962264151,9.572939440147465
PF,3.35,1,13169,108862,12.096966802006209,11.967856858530373
PF,3.35,2,13117,108862,12.049199904466205,11.944334978637583
PF,3.35,3,13169,108862,12.096966802006209,11.963926040920308
PF,3.35,4,13182,108862,12.108908526391211,11.96790661571531
PF,3.35,5,13702,108862,12.58657750179126,11.208628559297296
PF,3.35,6,12818,108862,11.774540243611177,11.30980481914922
PF,3.35,7,10335,108862,9.49367088607595,10.596684844624898
PF,3.35,8,10283,108862,9.445903988535944,9.45733487248892
PF,3.35,9,9087,108862,8.347265345115835,9.583522410636094
PF,3.45,1,12350,110240,11.202830188679245,11.719878421872691
PF,3.45,2,12311,110240,11.16745283018868,11.346597286560268
PF,3.45,3,12337,110240,11.191037735849056,11.719403268095649
PF,3.45,4,12337,110240,11.191037735849056,11.72338384289065
PF,3.45,5,10478,110240,9.504716981132075,11.406891512277229
PF,3.45,6,13455,110240,12.205188679245284,10.978936526016774
PF,3.45,7,16107,110240,14.610849056603774,11.877538163214064
PF,3.45,8,8398,110240,7.617924528301887,9.288744552955205
PF,3.45,9,12467,110240,11.308962264150944,9.938626426117471
PF,3.5500000000000003,1,14872,125398,11.859838274932615,11.554875941668394
PF,3.5500000000000003,2,13572,125398,10.823139125025918,11.44243727970143
PF,3.5500000000000003,3,14885,125398,11.870205266431682,11.554400787891353
PF,3.5500000000000003,4,14885,125398,11.870205266431682,11.55137708203746
PF,3.5500000000000003,5,15210,125398,12.129380053908356,9.488216186329394
PF,3.5500000000000003,6,11232,125398,8.957080655193863,11.127021563342318
PF,3.5500000000000003,7,14456,125398,11.528094546962471,11.866706406800747
PF,3.5500000000000003,8,13546,125398,10.802405142027784,11.08991637293524
PF,3.5500000000000003,9,12740,125398,10.159651669085632,10.325048379293662
PF,3.6500000000000004,1,16627,143312,11.601959361393323,11.436951413366508
PF,3.6500000000000004,2,17680,143312,12.336719883889696,11.063216822899046
PF,3.6500000000000004,3,16627,143312,11.601959361393323,11.436269374452095
PF,3.6500000000000004,4,16614,143312,11.59288824383164,11.437383371345634
PF,3.6500000000000004,5,9789,143312,6.830551523947751,11.02454521645187
PF,3.6500000000000004,6,17511,143312,12.218795355587808,11.084610110181112
PF,3.6500000000000004,7,13559,143312,9.461175616835995,10.008670988065228
PF,3.6500000000000004,8,21281,143312,14.849419448476052,11.347695254100417
PF,3.6500000000000004,9,13624,143312,9.506531204644412,11.160657449138085
PF,3.75,1,11362,104728,10.849056603773585,11.28421107194692
PF,3.75,2,10504,104728,10.02979145978153,11.512107554808646
PF,3.75,3,11349,104728,10.83664349553128,11.280073369199485
PF,3.75,4,11362,104728,10.849056603773585,11.281187366093027
PF,3.75,5,14781,104728,14.113704071499503,11.365964803154474
PF,3.75,6,12649,104728,12.077954319761668,10.74042599241209
PF,3.75,7,9464,104728,9.036742800397219,9.786817369985195
PF,3.75,8,8788,104728,8.391261171797417,11.816974402624849
PF,3.75,9,14469,104728,13.81578947368421,10.932238069775309
PF,3.85,1,10998,96460,11.401617250673855,11.391930592991914
PF,3.85,2,11739,96460,12.169811320754716,11.365079857663027
PF,3.85,3,10998,96460,11.401617250673855,11.392706412257057
PF,3.85,4,10998,96460,11.401617250673855,11.391930592991914
PF,3.85,5,12688,96460,13.153638814016173,11.909475930392018
PF,3.85,6,7644,96460,7.9245283018867925,11.15353980470043
PF,3.85,7,10478,96460,10.862533692722373,10.873461661228545
PF,3.85,8,11778,96460,12.210242587601078,10.40981729086868
PF,3.85,9,9139,96460,9.474393530997304,10.112057856906418
PF,3.95,1,10517,88192,11.925117924528301,11.357592416168378
PF,3.95,2,10491,88192,11.89563679245283,11.607444607098964
PF,3.95,3,10530,88192,11.939858490566039,11.362505938180954
PF,3.95,4,10517,88192,11.925117924528301,11.361206961097169
PF,3.95,5,7462,88192,8.461084905660377,11.267656406522704
PF,3.95,6,11869,88192,13.45813679245283,11.07102354876021
PF,3.95,7,11219,88192,12.721108490566039,11.566122613109437
PF,3.95,8,9373,88192,10.627948113207546,10.32002438526918
PF,3.95,9,6214,88192,7.0459905660377355,10.086423123792999
PF,4.05,1,12883,119886,10.746042073302972,11.405510954652952
PF,4.05,2,12896,119886,10.756885708089351,11.399298455556588
PF,4.05,3,12883,119886,10.746042073302972,11.410424476665531
PF,4.05,4,12896,119886,10.756885708089351,11.405381863762637
PF,4.05,5,14612,119886,12.188245499891563,10.780235022874905
PF,4.05,6,14183,119886,11.830405551941011,11.854940889281325
PF,4.05,7,13325,119886,11.114725656039905,11.565373885945618
PF,4.05,8,9737,119886,8.121882454998916,10.064708422406047
PF,4.05,9,16471,119886,13.73888527434396,10.114126028854395
PF,4.15,1,13364,115752,11.545372866127583,11.412087514885172
PF,4.15,2,13364,115752,11.545372866127583,11.410864130447735
PF,4.15,3,13364,115752,11.545372866127583,11.412087514885172
PF,4.15,4,13351,115752,11.534141958670261,11.411958423994859
PF,4.15,5,13533,115752,11.691374663072777,11.617347988525607
PF,4.15,6,11895,115752,10.276280323450134,11.495649041192308
PF,4.15,7,12571,115752,10.860287511230908,9.313393358611316
PF,4.15,8,13247,115752,11.44429469901168,11.490612510456364
PF,4.15,9,11063,115752,9.55750224618149,10.435999517001468
PF,4.25,1,10699,89570,11.944847605224965,11.81939629284956
PF,4.25,2,10686,89570,11.93033381712627,11.785305767315421
PF,4.25,3,10699,89570,11.944847605224965,11.815739718328572
PF,4.25,4,10699,89570,11.944847605224965,11.815652657030455
PF,4.25,5,9828,89570,10.972423802612482,10.819920535804693
PF,4.25,6,11089,89570,12.380261248185777,11.636574263823057
PF,4.25,7,5343,89570,5.965166908563135,9.729444291752321
PF,4.25,8,13351,89570,14.90566037735849,10.845626388627705
PF,4.25,9,7176,89570,8.011611030478955,9.73234008446821
PF,4.3500000000000005,1,14183,118508,11.967968407196139,11.811656641268485
PF,4.3500000000000005,2,14079,118508,11.88021061869241,11.774032796534287
PF,4.3500000000000005,3,14170,118508,11.956998683633172,11.808000066747496
PF,4.3500000000000005,4,14183,118508,11.967968407196139,11.811656641268485
PF,4.3500000000000005,5,11609,118508,9.795963141728828,11.258178306583133
PF,4.3500000000000005,6,14521,118508,12.25318121983326,11.78686651979689
PF,4.3500000000000005,7,14651,118508,12.362878455462923,9.275202457926007
PF,4.3500000000000005,8,7332,118508,6.186924089512944,10.550047412213452
PF,4.3500000000000005,9,13780,118508,11.627906976744185,9.92435915766176
PF,4.45,1,14131,122642,11.522153911384354,11.43117690595004
PF,4.45,2,14118,122642,11.511553953784185,11.36457750576433
PF,4.45,3,14131,122642,11.522153911384354,11.430901679910827
PF,4.45,4,14131,122642,11.522153911384354,11.43117690595004
PF,4.45,5,15951,122642,13.006147975408098,10.863704990624731
PF,4.45,6,13156,122642,10.727157091371634,11.298443736791029
PF,4.45,7,11648,122642,9.497562009751961,10.712119500442562
PF,4.45,8,12948,122642,10.557557769768922,10.169983842861996
PF,4.45,9,12428,122642,10.133559465762136,11.297914931704447
PF,4.55,1,13845,128154,10.803408399269628,11.226282643998085
PF,4.55,2,13715,128154,10.701967944816392,11.167248570407523
PF,4.55,3,13858,128154,10.813552444714952,11.229663992479859
PF,4.55,4,13845,128154,10.803408399269628,11.229897188926879
PF,4.55,5,12545,128154,9.789003854737269,11.292448860608708
PF,4.55,6,13988,128154,10.914992899168189,10.600878595126085
PF,4.55,7,13169,128154,10.275918036112802,11.478024759017018
PF,4.55,8,17641,128154,13.76546966930412,10.79328269511789
PF,4.55,9,15548,128154,12.13227835260702,10.982272694317949
PF,4.65,1,13611,119886,11.353285621340273,11.491281584002325
PF,4.65,2,13533,119886,11.288223812621991,11.411047595211423
PF,4.65,3,13611,119886,11.353285621340273,11.494662932484099
PF,4.65,4,13624,119886,11.364129256126654,11.491362809731063
PF,4.65,5,13286,119886,11.082194751680763,9.197190574975185
PF,4.65,6,12181,119886,10.16048579483843,10.858810896730212
PF,4.65,7,17576,119886,14.660594231186293,12.117555534227252
PF,4.65,8,9659,119886,8.056820646280633,10.64134996951546
PF,4.65,9,12805,119886,10.680980264584688,11.296738103122978
PF,4.75,1,15106,122642,12.317150731397074,11.75020834399421
PF,4.75,2,15015,122642,12.242951028195888,11.691995387190865
PF,4.75,3,15106,122642,12.317150731397074,11.75020834399421
PF,4.75,4,15093,122642,12.306550773796905,11.750289569722947
PF,4.75,5,8242,122642,6.720373118507526,9.625227025911817
PF,4.75,6,14105,122642,11.500953996184016,11.27708370392572
PF,4.75,7,14001,122642,11.41615433538266,11.215834427850027
PF,4.75,8,12389,122642,10.101759592961628,10.687294042011573
PF,4.75,9,13585,122642,11.076955692177231,10.251859155398627
PF,4.8500000000000005,1,12766,110240,11.580188679245284,11.60632165163647
PF,4.8500000000000005,2,12727,110240,11.544811320754716,11.553669533185115
PF,4.8500000000000005,3,12766,110240,11.580188679245284,11.60632165163647
PF,4.8500000000000005,4,12766,110240,11.580188679245284,11.602788332436413
PF,4.8500000000000005,5,12207,110240,11.07311320754717,10.640080025149983
PF,4.8500000000000005,6,13416,110240,12.169811320754716,11.026845978086172
PF,4.8500000000000005,7,8346,110240,7.570754716981132,10.481525723469757
PF,4.8500000000000005,8,15327,110240,13.903301886792454,11.15843607138392
PF,4.8500000000000005,9,9919,110240,8.997641509433961,10.324011033015696
PF,4.95,1,11739,107484,10.921625544267053,11.5664574973676
PF,4.95,2,11687,107484,10.87324625060474,11.20557523928778
PF,4.95,3,11739,107484,10.921625544267053,11.5664574973676
PF,4.95,4,11739,107484,10.921625544267053,11.5664574973676
PF,4.95,5,15184,107484,14.12675374939526,11.785083288274187
PF,4.95,6,10114,107484,9.409772617319787,11.029672633446218
PF,4.95,7,13390,107484,12.457668118045477,9.587720671238985
PF,4.95,8,10179,107484,9.470246734397678,11.712751501181025
PF,4.95,9,11713,107484,10.897435897435898,9.979824174469014
PF,5.050000000000001,1,14287,117130,12.197558268590456,11.030743211653311
PF,5.050000000000001,2,13117,117130,11.198668146503884,10.987950882512479
PF,5.050000000000001,3,14287,117130,12.197558268590456,11.030743211653311
PF,5.050000000000001,4,14287,117130,12.197558268590456,11.030743211653311
PF,5.050000000000001,5,11895,117130,10.155382907880133,12.096332573580076
PF,5.050000000000001,6,13481,117130,11.50943396226415,10.754821698217924
PF,5.050000000000001,7,10231,117130,8.734739178690344,11.597338411988801
PF,5.050000000000001,8,13780,117130,11.764705882352942,10.954001603280183
PF,5.050000000000001,9,11765,117130,10.044395116537181,10.517325195460602
PF,5.15,1,10582,106106,9.973045822102426,11.328275867676533
PF,5.15,2,11557,106106,10.891938250428817,11.28225825229155
PF,5.15,3,10582,106106,9.973045822102426,11.328275867676533
PF,5.15,4,10582,106106,9.973045822102426,11.333113797042765
PF,5.15,5,12740,106106,12.006861063464838,10.701396272983397
PF,5.15,6,12038,106106,11.345258515069835,11.067674463900879
PF,5.15,7,14430,106106,13.59960793923058,10.763601917874949
PF,5.15,8,12337,106106,11.627052193089929,11.120910166415163
PF,5.15,9,11258,106106,10.610144572408723,11.074493394138232
PF,5.25,1,10582,89570,11.81422351233672,11.203961133206418
PF,5.25,2,10530,89570,11.756168359941945,11.473039539077277
PF,5.25,3,10582,89570,11.81422351233672,11.203961133206418
PF,5.25,4,10595,89570,11.828737300435414,11.208799062572647
PF,5.25,5,8905,89570,9.941944847605225,11.14345560100277
PF,5.25,6,9269,89570,10.34833091436865,10.011356567960341
PF,5.25,7,8918,89570,9.95645863570392,10.678637400335512
PF,5.25,8,8931,89570,9.970972423802612,11.455344969495913
PF,5.25,9,11258,89570,12.568940493468796,11.621444593142705
PF,5.3500000000000005,1,14339,121264,11.824614065180103,11.44792140075159
PF,5.3500000000000005,2,14274,121264,11.771012006861064,11.362659004168437
PF,5.3500000000000005,3,14339,121264,11.824614065180103,11.443553825629296
PF,5.3500000000000005,4,14339,121264,11.824614065180103,11.448391754995528
PF,5.3500000000000005,5,13923,121264,11.481560891938251,10.55661232548025
PF,5.3500000000000005,6,10114,121264,8.34048027444254,11.265417845606526
PF,5.3500000000000005,7,10283,121264,8.479845626072041,10.31646899571428
PF,5.3500000000000005,8,15483,121264,12.768010291595198,11.126131904433791
PF,5.3500000000000005,9,14170,121264,11.6852487135506,11.032842943220302
PF,5.45,1,10621,99216,10.704926624737945,11.268276842839244
PF,5.45,2,10478,99216,10.560796645702306,11.202366163721017
PF,5.45,3,10608,99216,10.69182389937107,11.263909267716953
PF,5.45,4,10608,99216,10.69182389937107,11.263909267716949
PF,5.45,5,10166,99216,10.246331236897275,10.387284797662156
PF,5.45,6,14989,99216,15.107442348008385,11.782784846265182
PF,5.45,7,12415,99216,12.513102725366876,10.259754474348702
PF,5.45,8,10556,99216,10.639412997903564,10.405338717170952
PF,5.45,9,8775,99216,8.84433962264151,12.166375622558846
PF,5.550000000000001,1,12896,114374,11.275289838599681,11.283430167342937
PF,5.550000000000001,2,12896,114374,11.275289838599681,11.227425691407724
PF,5.550000000000001,3,12896,114374,11.275289838599681,11.283043167015647
PF,5.550000000000001,4,12896,114374,11.275289838599681,11.279062592220647
PF,5.550000000000001,5,10790,114374,9.433962264150944,10.405333085653124
PF,5.550000000000001,6,13611,114374,11.900431916344624,11.920386079519629
PF,5.550000000000001,7,11193,114374,9.786315071607184,11.549053603688433
PF,5.550000000000001,8,8931,114374,7.808592862014094,10.281171923849632
PF,5.550000000000001,9,18265,114374,15.969538531484428,10.771093689302228
PF,5.65,1,12922,108862,11.870074038691188,11.861405941859593
PF,5.65,2,12896,108862,11.846190589921184,11.845680214274408
PF,5.65,3,12935,108862,11.882015763076188,11.861504227657
PF,5.65,4,12922,108862,11.870074038691188,11.861405941859593
PF,5.65,5,12558,108862,11.535705755911154,10.662534731743657
PF,5.65,6,9529,108862,8.753283974205875,10.856153608054454
PF,5.65,7,13442,108862,12.347743014091234,11.66018412624453
PF,5.65,8,13494,108862,12.39550991163124,8.637022533369006
PF,5.65,9,8164,108862,7.49940291378075,10.75410867493776
PF,5.75,1,13884,111618,12.43885394828791,11.752546373904009
PF,5.75,2,13858,111618,12.415560214302353,11.32048616142202
PF,5.75,3,13871,111618,12.427207081295132,11.757073749966274
PF,5.75,4,13884,111618,12.43885394828791,11.752546373904009
PF,5.75,5,12298,111618,11.01793617516888,11.003574682137847
PF,5.75,6,13299,111618,11.914744933612859,10.078287959971822
PF,5.75,7,14339,111618,12.846494293035173,10.196289749908466
PF,5.75,8,6370,111618,5.7069648264616815,11.14975750194381
