mode,time_bin_s,effective_ues,top1_share_pct,effective_ues_smooth,top1_share_pct_smooth
MR,10.850000000000001,4.861824649340904,24.26297169811321,4.853540349286723,24.294121573513706
MR,10.950000000000001,4.859849111006013,24.233490566037737,4.8674550422918275,24.202910758232743
MR,11.05,4.880691366528567,24.112270010547288,4.866311133633342,24.202910758232743
MR,11.15,4.858392923365445,24.262971698113205,4.860593011022439,24.253714721683554
MR,11.25,4.842694743173305,24.385902456390177,4.853645592514922,24.294121573513706
MR,11.350000000000001,4.859849111006013,24.233490566037737,4.854789501173407,24.294121573513706
MR,11.450000000000001,4.861824649340904,24.26297169811321,4.866420405258103,24.202910758232743
MR,11.55,4.877587455427392,24.112270010547288,4.867560066455855,24.202910758232743
MR,11.65,4.86326809459927,24.233490566037737,4.859934279179972,24.243887677658396
MR,11.75,4.8389472875132515,24.385902456390173,4.854680010484476,24.294121573513706
MR,11.850000000000001,4.861824649340904,24.26297169811321,4.853540349286723,24.294121573513706
MR,11.950000000000001,4.859849111006013,24.233490566037737,4.8674550422918275,24.202910758232743
MR,12.05,4.880691366528567,24.112270010547288,4.866311133633342,24.202910758232743
MR,12.15,4.858392923365445,24.262971698113205,4.860593011022439,24.253714721683554
MR,12.25,4.842694743173305,24.385902456390177,4.853645592514922,24.294121573513703
MR,12.350000000000001,4.859849111006013,24.233490566037737,4.582879375377427,24.6439643408093
MR,12.450000000000001,4.046094271952964,25.3125,4.301506631804831,25.005896226415093
MR,12.55,3.9985765124555157,25.471698113207548,4.014415765621332,25.418632075471695
MR,12.65,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,12.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,12.850000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,12.950000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.15,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.350000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.450000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.65,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.850000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,13.950000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.15,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.350000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.450000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.65,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.850000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,14.950000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.15,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.350000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.450000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.65,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.850000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,15.950000000000001,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.45,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,16.95,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.45,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,17.95,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.45,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,18.95,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,19.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,20.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,21.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,22.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,23.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.25,3.9985765124555157,25.471698113207548,4.007294124314771,25.426774483378257
MR,24.35,4.024729348033279,25.33692722371968,4.00729412431477,25.426774483378257
MR,24.450000000000003,3.9985765124555157,25.471698113207548,4.00729412431477,25.426774483378257
MR,24.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,24.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,25.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,26.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.650000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.75,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.85,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,27.950000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,28.05,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,28.150000000000002,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,28.25,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,28.35,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,28.450000000000003,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
MR,28.55,3.9985765124555157,25.471698113207548,3.9985765124555157,25.471698113207548
